Datetime,Open,High,Low,Close,Volume
2024-01-02 09:30:00,472.16,472.8,471.36,472.27,13798418
2024-01-02 10:00:00,472.275,472.71,471.59,471.76,5809750
2024-01-02 10:30:00,471.77,472.07,471.3,471.68,4886746
2024-01-02 11:00:00,471.67,472.45,471.63,472.33,4198562
2024-01-02 11:30:00,472.32,473.29,472.27,473.185,4794138
2024-01-02 12:00:00,473.26,473.36,472.77,472.975,4579815
2024-01-02 12:30:00,472.975,473.67,472.59,472.65,4361684
2024-01-02 13:00:00,472.65,472.97,472.28,472.66,3032929
2024-01-02 13:30:00,472.66,472.96,472.0,472.15,5600432
2024-01-02 14:00:00,472.175,472.25,471.545,471.88,4345837
2024-01-02 14:30:00,471.86,472.06,470.92,470.925,6047146
2024-01-02 15:00:00,470.927,471.07,470.49,470.91,7615230
2024-01-02 15:30:00,470.905,472.67,470.67,472.6,24786273
2024-01-03 09:30:00,470.43,470.53,469.65,469.97,9945960
2024-01-03 10:00:00,469.95,470.96,469.22,469.5,8962312
2024-01-03 10:30:00,469.49,469.66,468.71,469.39,8169152
2024-01-03 11:00:00,469.39,469.93,469.38,469.71,5898704
2024-01-03 11:30:00,469.73,469.79,469.13,469.26,4640345
2024-01-03 12:00:00,469.26,469.59,468.97,469.58,2976217
2024-01-03 12:30:00,469.58,470.39,469.421,470.3,3184763
2024-01-03 13:00:00,470.29,470.77,470.263,470.33,3190909
2024-01-03 13:30:00,470.34,470.43,469.86,470.082,2948804
2024-01-03 14:00:00,470.08,471.19,468.95,470.94,8838440
2024-01-03 14:30:00,470.95,471.18,470.18,470.228,5776044
2024-01-03 15:00:00,470.23,470.29,468.97,469.26,6302966
2024-01-03 15:30:00,469.275,469.795,468.17,468.73,18962548
2024-01-04 09:30:00,468.3,469.26,468.11,468.92,7197738
2024-01-04 10:00:00,469.18,470.15,469.18,469.765,5435659
2024-01-04 10:30:00,469.76,470.24,469.62,469.851,2677809
2024-01-04 11:00:00,469.87,470.96,469.87,470.65,3298006
2024-01-04 11:30:00,470.66,470.82,469.46,469.72,3501793
2024-01-04 12:00:00,469.72,469.838,469.26,469.61,2635926
2024-01-04 12:30:00,469.609,469.62,468.665,469.132,2894994
2024-01-04 13:00:00,469.13,469.41,468.97,469.32,1859159
2024-01-04 13:30:00,469.33,469.47,468.97,469.07,2057416
2024-01-04 14:00:00,469.08,469.33,468.51,468.58,4965403
2024-01-04 14:30:00,468.57,468.985,468.17,468.68,5434672
2024-01-04 15:00:00,468.683,469.04,468.07,468.269,49847387
2024-01-04 15:30:00,468.26,468.68,467.05,467.27,19959655
2024-01-05 09:30:00,467.49,468.59,467.13,468.17,10502610
2024-01-05 10:00:00,468.15,470.42,468.15,469.49,8676819
2024-01-05 10:30:00,469.47,470.36,469.23,470.14,4482462
2024-01-05 11:00:00,470.16,470.44,469.05,469.122,4759262
2024-01-05 11:30:00,469.13,469.4,468.59,468.79,3726232
2024-01-05 12:00:00,468.77,468.84,467.235,467.38,6594272
2024-01-05 12:30:00,467.23,467.9,467.14,467.54,4985566
2024-01-05 13:00:00,467.525,467.88,466.68,467.86,4932066
2024-01-05 13:30:00,467.85,468.69,467.85,468.35,3217660
2024-01-05 14:00:00,468.37,468.98,468.065,468.21,3281968
2024-01-05 14:30:00,468.2,468.49,466.65,466.815,4692863
2024-01-05 15:00:00,466.82,467.32,466.5,466.93,5441261
2024-01-05 15:30:00,466.93,468.29,466.43,467.96,10991713
2024-01-08 09:30:00,468.43,469.78,468.3,469.735,6985637
2024-01-08 10:00:00,469.73,470.02,469.35,469.95,6198690
2024-01-08 10:30:00,469.96,470.745,469.96,470.33,4537305
2024-01-08 11:00:00,470.32,470.62,469.97,470.41,3177298
2024-01-08 11:30:00,470.41,470.9,470.37,470.88,3100235
2024-01-08 12:00:00,470.88,471.25,470.56,470.73,3968390
2024-01-08 12:30:00,470.755,471.635,470.68,471.47,2365689
2024-01-08 13:00:00,471.47,471.72,471.245,471.38,2611984
2024-01-08 13:30:00,471.375,472.09,471.36,472.02,2656066
2024-01-08 14:00:00,472.03,473.015,471.91,472.97,4097183
2024-01-08 14:30:00,472.98,474.0,472.98,473.76,5533014
2024-01-08 15:00:00,473.61,473.94,473.38,473.66,5181285
2024-01-08 15:30:00,473.66,474.75,473.58,474.56,16777459
2024-01-09 09:30:00,471.87,472.2,471.35,472.163,7568880
2024-01-09 10:00:00,472.16,472.95,471.57,472.5,6676474
2024-01-09 10:30:00,472.49,472.81,472.16,472.23,4398849
2024-01-09 11:00:00,472.22,473.34,472.21,473.285,3661700
2024-01-09 11:30:00,473.29,474.23,473.08,474.22,3291514
2024-01-09 12:00:00,474.225,474.375,473.83,474.23,2627405
2024-01-09 12:30:00,474.24,474.47,474.06,474.34,1964740
2024-01-09 13:00:00,474.41,474.93,473.755,473.8,3545771
2024-01-09 13:30:00,473.81,474.67,473.15,474.28,3975391
2024-01-09 14:00:00,474.295,474.545,473.46,473.595,3026987
2024-01-09 14:30:00,473.6,473.95,473.35,473.79,2737364
2024-01-09 15:00:00,473.79,474.25,473.19,473.78,3338268
2024-01-09 15:30:00,473.765,474.2,472.93,473.85,12758416
2024-01-10 09:30:00,474.16,475.34,474.14,474.71,6633535
2024-01-10 10:00:00,474.71,474.81,473.87,474.7,3258860
2024-01-10 10:30:00,474.7,475.25,474.695,475.22,3285004
2024-01-10 11:00:00,475.23,475.275,474.425,474.78,3300068
2024-01-10 11:30:00,474.79,475.075,474.48,474.92,2465246
2024-01-10 12:00:00,474.93,475.18,474.6,475.12,2193903
2024-01-10 12:30:00,475.13,475.475,475.07,475.39,2524784
2024-01-10 13:00:00,475.39,475.93,474.81,475.3,3816520
2024-01-10 13:30:00,475.31,475.87,475.23,475.753,2365178
2024-01-10 14:00:00,475.76,476.83,475.675,476.62,4517630
2024-01-10 14:30:00,476.62,477.28,476.48,477.25,3924867
2024-01-10 15:00:00,477.25,477.448,475.885,476.22,7300848
2024-01-10 15:30:00,476.24,476.84,475.18,476.52,10955168
2024-01-11 09:30:00,477.59,478.12,475.72,476.32,11863772
2024-01-11 10:00:00,476.32,476.38,473.57,475.0,6846606
2024-01-11 10:30:00,474.99,475.57,473.87,473.99,4547009
2024-01-11 11:00:00,474.0,474.28,472.52,473.05,5553112
2024-01-11 11:30:00,473.05,473.52,472.26,472.613,5825390
2024-01-11 12:00:00,472.63,473.619,472.55,472.94,3208063
2024-01-11 12:30:00,472.96,474.355,472.96,473.96,3667293
2024-01-11 13:00:00,473.95,475.04,473.88,474.75,4379906
2024-01-11 13:30:00,474.76,475.82,474.61,475.759,3781999
2024-01-11 14:00:00,475.76,476.23,475.32,476.1,4618847
2024-01-11 14:30:00,476.11,476.979,475.92,476.81,3614735
2024-01-11 15:00:00,476.83,476.92,475.465,475.91,4419770
2024-01-11 15:30:00,475.9,476.7,475.54,476.33,9279987
2024-01-12 09:30:00,477.84,478.6,477.08,477.12,8430114
2024-01-12 10:00:00,477.14,477.5,475.9,476.53,6400322
2024-01-12 10:30:00,476.52,476.91,475.23,475.8,4574147
2024-01-12 11:00:00,475.81,476.79,475.61,476.579,3511398
2024-01-12 11:30:00,476.58,476.82,475.405,475.67,2843579
2024-01-12 12:00:00,475.68,476.32,475.365,475.92,2439931
2024-01-12 12:30:00,475.94,476.49,475.61,476.13,2166441
2024-01-12 13:00:00,476.13,476.74,476.13,476.63,2204080
2024-01-12 13:30:00,476.64,477.02,476.49,476.93,2886649
2024-01-12 14:00:00,476.931,477.34,476.58,476.91,2447885
2024-01-12 14:30:00,476.91,476.93,476.15,476.25,2656168
2024-01-12 15:00:00,476.26,476.48,475.76,476.19,3634130
2024-01-12 15:30:00,476.19,476.9,476.08,476.66,8577369
2024-01-16 09:30:00,475.26,475.61,473.47,474.5,8422649
2024-01-16 10:00:00,474.49,476.26,474.145,475.92,6428812
2024-01-16 10:30:00,475.92,476.59,475.59,476.19,4857181
2024-01-16 11:00:00,476.21,476.61,474.61,475.88,7376379
2024-01-16 11:30:00,475.9,476.44,475.02,475.23,3034159
2024-01-16 12:00:00,475.23,475.39,474.34,474.41,5305169
2024-01-16 12:30:00,474.27,474.69,473.92,473.94,4895086
2024-01-16 13:00:00,473.96,475.21,473.83,475.005,3343900
2024-01-16 13:30:00,475.01,475.2,473.78,474.061,4433812
2024-01-16 14:00:00,474.07,474.21,473.06,473.59,4914599
2024-01-16 14:30:00,473.595,474.37,473.36,474.305,4536271
2024-01-16 15:00:00,474.29,474.52,473.95,474.04,5074545
2024-01-16 15:30:00,474.05,475.06,473.775,474.95,12331974
2024-01-17 09:30:00,471.82,471.94,471.05,471.325,9221159
2024-01-17 10:00:00,471.32,472.26,471.05,471.84,7536523
2024-01-17 10:30:00,471.82,472.36,471.5,472.02,3766443
2024-01-17 11:00:00,472.02,472.78,472.0,472.5,3835652
2024-01-17 11:30:00,472.465,472.79,472.13,472.179,3017294
2024-01-17 12:00:00,472.18,472.3,471.41,471.52,2853675
2024-01-17 12:30:00,471.53,471.935,471.12,471.68,3159880
2024-01-17 13:00:00,471.68,472.04,470.45,470.69,3161984
2024-01-17 13:30:00,470.69,470.77,469.87,470.66,41324142
2024-01-17 14:00:00,470.67,471.4,470.52,471.215,3464279
2024-01-17 14:30:00,471.22,471.765,471.19,471.47,3291841
2024-01-17 15:00:00,471.47,471.55,470.67,470.879,3638400
2024-01-17 15:30:00,470.88,472.61,470.83,472.28,9858770
2024-01-18 09:30:00,474.01,474.47,473.39,473.87,9368713
2024-01-18 10:00:00,473.875,474.349,473.395,474.16,4592782
2024-01-18 10:30:00,474.195,474.88,473.785,474.27,5508476
2024-01-18 11:00:00,474.28,474.78,473.66,474.687,4598002
2024-01-18 11:30:00,474.69,475.03,474.189,474.469,4690735
2024-01-18 12:00:00,474.47,474.552,473.04,473.59,5219865
2024-01-18 12:30:00,473.6,473.66,473.0,473.18,3461624
2024-01-18 13:00:00,473.19,473.21,472.42,472.73,5133785
2024-01-18 13:30:00,472.91,474.13,472.87,473.98,4101291
2024-01-18 14:00:00,473.98,475.66,473.975,475.62,6268321
2024-01-18 14:30:00,475.62,475.95,474.94,475.74,5627575
2024-01-18 15:00:00,475.75,476.41,475.59,476.41,6798647
2024-01-18 15:30:00,476.41,477.06,475.9,476.47,13885751
2024-01-19 09:30:00,477.65,477.97,476.94,477.92,9453366
2024-01-19 10:00:00,477.91,478.384,476.99,477.95,7108726
2024-01-19 10:30:00,477.94,478.56,477.34,478.28,4943321
2024-01-19 11:00:00,478.3,479.28,478.01,478.85,12781372
2024-01-19 11:30:00,478.845,478.93,478.2,478.87,4069235
2024-01-19 12:00:00,478.75,479.51,478.28,479.35,3649693
2024-01-19 12:30:00,479.38,480.2,479.28,480.195,6091730
2024-01-19 13:00:00,480.2,481.0,479.73,480.96,5804846
2024-01-19 13:30:00,480.95,481.71,480.94,481.669,6190589
2024-01-19 14:00:00,481.67,482.72,481.524,481.97,7616402
2024-01-19 14:30:00,481.97,482.25,481.33,482.21,5626154
2024-01-19 15:00:00,482.21,482.55,481.79,482.14,5607922
2024-01-19 15:30:00,482.14,482.48,481.835,482.42,15288280
2024-01-22 09:30:00,484.01,485.2,483.9,485.02,9787378
2024-01-22 10:00:00,485.02,485.22,484.25,484.37,6671143
2024-01-22 10:30:00,484.38,484.4,483.21,483.55,7772308
2024-01-22 11:00:00,483.56,484.13,482.96,484.07,4052754
2024-01-22 11:30:00,484.06,484.21,483.5,484.07,3216603
2024-01-22 12:00:00,484.07,484.16,483.19,483.92,3942660
2024-01-22 12:30:00,483.921,484.04,483.495,483.75,2594501
2024-01-22 13:00:00,483.77,483.79,482.78,482.89,3866902
2024-01-22 13:30:00,482.9,483.98,482.86,483.84,4206897
2024-01-22 14:00:00,483.845,484.01,483.02,483.61,4161011
2024-01-22 14:30:00,483.62,483.77,483.27,483.635,3710421
2024-01-22 15:00:00,483.65,484.2,483.32,484.1,3831727
2024-01-22 15:30:00,484.105,484.19,483.37,483.51,10077668
2024-01-23 09:30:00,484.01,484.374,483.54,483.96,4368935
2024-01-23 10:00:00,483.95,484.23,483.44,483.84,3951129
2024-01-23 10:30:00,483.849,483.86,483.06,483.265,3664271
2024-01-23 11:00:00,483.27,483.63,482.92,483.06,3023438
2024-01-23 11:30:00,483.06,483.54,482.89,483.505,2610988
2024-01-23 12:00:00,483.5,483.547,483.078,483.23,2491623
2024-01-23 12:30:00,483.22,483.98,483.08,483.91,1792687
2024-01-23 13:00:00,483.91,483.99,483.65,483.751,2061282
2024-01-23 13:30:00,483.76,484.03,483.561,483.97,1729702
2024-01-23 14:00:00,483.97,484.06,483.625,483.81,1651580
2024-01-23 14:30:00,483.81,484.48,483.64,484.33,2650689
2024-01-23 15:00:00,484.33,484.95,484.19,484.65,4589361
2024-01-23 15:30:00,484.65,485.105,484.33,484.88,9108558
2024-01-24 09:30:00,487.44,487.68,486.95,487.09,7137581
2024-01-24 10:00:00,487.09,487.57,486.41,487.51,5197140
2024-01-24 10:30:00,487.52,488.61,487.37,487.95,5930500
2024-01-24 11:00:00,487.96,488.24,487.48,487.97,3846676
2024-01-24 11:30:00,487.97,488.4,487.68,488.32,2901108
2024-01-24 12:00:00,488.31,488.505,487.82,488.33,2584517
2024-01-24 12:30:00,488.34,488.77,488.325,488.711,3273515
2024-01-24 13:00:00,488.71,488.735,487.44,488.03,5038534
2024-01-24 13:30:00,488.03,488.05,486.92,487.31,4266795
2024-01-24 14:00:00,487.32,487.38,485.97,486.21,5216006
2024-01-24 14:30:00,486.22,487.07,486.0,486.55,3893234
2024-01-24 15:00:00,486.55,486.89,485.4,485.52,6390434
2024-01-24 15:30:00,485.51,486.4,485.01,485.36,16348134
2024-01-25 09:30:00,487.575,487.7,486.77,487.32,7152337
2024-01-25 10:00:00,487.33,488.305,486.9,488.08,4884172
2024-01-25 10:30:00,488.09,488.17,486.86,487.16,4544817
2024-01-25 11:00:00,487.17,487.84,486.82,487.78,3909169
2024-01-25 11:30:00,487.79,488.11,487.26,487.61,3613909
2024-01-25 12:00:00,487.62,487.75,486.41,486.63,4419006
2024-01-25 12:30:00,486.47,486.78,486.17,486.581,4537750
2024-01-25 13:00:00,486.6,487.31,486.08,486.274,3903304
2024-01-25 13:30:00,486.25,486.84,485.79,485.95,3871995
2024-01-25 14:00:00,485.95,486.275,485.39,486.175,5027967
2024-01-25 14:30:00,486.18,486.66,485.79,486.66,3153908
2024-01-25 15:00:00,486.665,486.9,486.29,486.55,3304158
2024-01-25 15:30:00,486.55,488.04,486.425,488.0,11326615
2024-01-26 09:30:00,487.59,488.35,487.235,487.7,5746961
2024-01-26 10:00:00,487.7,488.2,487.04,488.14,3892735
2024-01-26 10:30:00,488.14,489.036,488.059,489.015,4724853
2024-01-26 11:00:00,489.02,489.12,488.355,488.68,4051766
2024-01-26 11:30:00,488.67,488.83,488.1,488.74,3436512
2024-01-26 12:00:00,488.74,488.88,488.225,488.35,3036413
2024-01-26 12:30:00,488.35,488.36,486.71,487.015,7912758
2024-01-26 13:00:00,487.02,487.515,486.78,487.42,3170346
2024-01-26 13:30:00,487.41,487.53,486.54,486.98,3496658
2024-01-26 14:00:00,486.994,487.48,486.95,487.2,2351254
2024-01-26 14:30:00,487.21,488.15,486.945,487.97,4455407
2024-01-26 15:00:00,487.98,488.06,487.34,487.47,3234213
2024-01-26 15:30:00,487.475,487.68,487.025,487.46,10248963
2024-01-29 09:30:00,487.73,488.15,487.457,488.03,5820949
2024-01-29 10:00:00,488.03,488.27,487.4,487.67,3517376
2024-01-29 10:30:00,487.68,487.92,487.22,487.3,3407413
2024-01-29 11:00:00,487.32,487.82,487.17,487.74,2068536
2024-01-29 11:30:00,487.74,488.18,487.73,488.12,1743372
2024-01-29 12:00:00,488.13,488.48,487.88,488.24,2531104
2024-01-29 12:30:00,488.24,488.59,487.86,488.18,2817653
2024-01-29 13:00:00,488.18,488.46,487.84,488.43,1931181
2024-01-29 13:30:00,488.422,488.539,488.18,488.215,1595083
2024-01-29 14:00:00,488.22,488.91,488.09,488.795,2612926
2024-01-29 14:30:00,488.74,489.11,488.71,488.885,2739804
2024-01-29 15:00:00,488.89,491.415,488.89,490.93,6991061
2024-01-29 15:30:00,490.94,491.365,490.38,491.26,12492001
2024-01-30 09:30:00,490.56,491.32,490.52,491.26,5788247
2024-01-30 10:00:00,491.3,491.36,490.34,490.75,4854977
2024-01-30 10:30:00,490.76,490.945,490.34,490.64,3049211
2024-01-30 11:00:00,490.71,491.13,490.46,491.06,2641058
2024-01-30 11:30:00,491.07,491.47,490.97,491.32,2982413
2024-01-30 12:00:00,491.33,491.47,490.53,490.56,3357234
2024-01-30 12:30:00,490.56,490.67,490.11,490.4,3772794
2024-01-30 13:00:00,490.39,490.95,490.13,490.914,2255412
2024-01-30 13:30:00,490.92,491.04,490.55,490.74,3438853
2024-01-30 14:00:00,490.75,491.26,490.46,491.23,2635564
2024-01-30 14:30:00,491.23,491.49,491.13,491.37,2708373
2024-01-30 15:00:00,491.325,491.62,490.95,491.37,3306154
2024-01-30 15:30:00,491.375,491.44,490.72,490.86,8971575
2024-01-31 09:30:00,488.62,489.081,487.52,487.76,8496057
2024-01-31 10:00:00,487.73,487.83,487.18,487.3,5473757
2024-01-31 10:30:00,487.31,487.48,486.39,486.745,5374134
2024-01-31 11:00:00,486.74,487.48,486.72,487.03,3430133
2024-01-31 11:30:00,487.04,487.09,486.34,486.84,2867086
2024-01-31 12:00:00,486.915,487.41,486.88,487.338,2245932
2024-01-31 12:30:00,487.34,487.36,486.56,487.34,2327709
2024-01-31 13:00:00,487.345,487.675,487.06,487.2,2424031
2024-01-31 13:30:00,487.21,487.65,487.03,487.43,2466746
2024-01-31 14:00:00,487.43,487.83,485.63,486.14,9471192
2024-01-31 14:30:00,486.15,489.0,485.83,486.484,12274635
2024-01-31 15:00:00,486.5,486.62,483.68,484.685,15277864
2024-01-31 15:30:00,484.685,484.8,482.89,482.92,32003108
